Name,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration (ms)
My Mind & Me,0.6,0.389,9,-5.727,1,0.0337,0.566,0,0.0826,0.244,143.577,147597
Calm Down (with Selena Gomez),0.801,0.806,11,-5.206,1,0.0381,0.382,0.000669,0.114,0.802,106.999,239318
Love You Like A Love Song,0.858,0.678,1,-3.87,0,0.0469,0.0761,0,0.0741,0.922,117.009,188453
Same Old Love,0.672,0.593,11,-4.01,0,0.0304,0.0223,0,0.214,0.438,98.02,229080
Come & Get It,0.546,0.787,7,-4.1,0,0.0517,0.0101,0.00021,0.0809,0.573,79.979,231987
Good For You,0.607,0.673,5,-6.484,0,0.0611,0.181,0,0.069,0.215,88.952,221280
Lose You To Love Me,0.488,0.343,4,-8.985,1,0.0436,0.556,0,0.21,0.0978,102.819,206459
Let Me Get Me,0.826,0.571,2,-9.263,1,0.0426,0.249,1.66e-05,0.215,0.475,121.06,189145
The Heart Wants What It Wants,0.616,0.789,7,-4.874,0,0.0377,0.053,0,0.142,0.621,83.066,227373
Hands To Myself,0.811,0.499,5,-7.161,0,0.118,0.0147,2.44e-06,0.342,0.466,111.016,200680
We Don't Talk Anymore (feat. Selena Gomez),0.728,0.563,1,-8.053,0,0.134,0.621,0,0.179,0.352,100.017,217707
Me & My Girls,0.629,0.947,2,-3.982,1,0.156,0.0152,0,0.0595,0.347,122.019,210507
Back To You - From 13 Reasons Why – Season 2 Soundtrack,0.601,0.724,6,-4.856,1,0.0486,0.0945,1.68e-06,0.12,0.508,102.061,207905
Bad Liar,0.965,0.414,1,-6.408,1,0.0713,0.189,0,0.0767,0.728,121.032,214648
Perfect,0.392,0.558,6,-6.769,0,0.0598,0.142,2.27e-06,0.118,0.159,135.897,242640
Fetish (feat. Gucci Mane),0.708,0.618,2,-4.424,1,0.0592,0.0204,6.81e-06,0.062,0.265,123.013,186113
Wolves,0.724,0.804,11,-4.614,0,0.0448,0.124,0,0.204,0.306,124.987,197993
Kill Em With Kindness,0.757,0.884,10,-5.488,0,0.0404,0.00795,5.87e-05,0.0973,0.398,120.012,217907
People You Know,0.695,0.62,8,-8.082,0,0.0521,0.0881,5.43e-05,0.111,0.62,150.032,194900
It Ain’t Me (with Selena Gomez),0.64,0.533,0,-6.596,1,0.0706,0.119,0,0.0864,0.515,99.968,220781
Baila Conmigo (with Rauw Alejandro),0.823,0.544,5,-7.132,1,0.0715,0.0215,0.00315,0.0966,0.664,149.903,186088
Let Somebody Go,0.592,0.342,0,-8.93,1,0.0339,0.193,0.00245,0.11,0.155,130.953,241595
Who Says,0.682,0.927,4,-2.915,1,0.0479,0.0843,0,0.149,0.744,101.019,195613
Look At Her Now,0.753,0.564,10,-7.908,0,0.252,0.114,0.0273,0.359,0.55,77.342,162596
De Una Vez,0.659,0.479,11,-6.79,0,0.2,0.152,0.0025,0.268,0.0395,163.882,155956
Feel Me,0.71,0.808,2,-6.703,0,0.0433,0.44,0.000773,0.0734,0.392,99.989,226003
Ice Cream (with Selena Gomez),0.79,0.729,9,-3.843,1,0.334,0.0342,9.31e-05,0.0411,0.904,159.989,175813
A Year Without Rain,0.629,0.806,2,-5.264,0,0.0442,0.0102,1.72e-05,0.112,0.409,119.966,234333
Souvenir,0.841,0.479,0,-5.837,0,0.0376,0.207,1.16e-05,0.122,0.454,112.968,161606
Naturally,0.605,0.902,10,-5.406,0,0.0511,0.0185,1.01e-06,0.0534,0.875,132.612,202587
999 (with Camilo),0.781,0.748,1,-4.604,1,0.242,0.105,0,0.156,0.788,149.819,224168
Rare,0.838,0.545,5,-6.713,1,0.0706,0.208,8.01e-05,0.103,0.631,114.998,220590
"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",0.842,0.801,8,-4.167,0,0.228,0.157,4.82e-06,0.0642,0.617,95.881,212500
I Want You To Know,0.58,0.846,9,-2.876,0,0.0573,0.00537,6.62e-06,0.145,0.366,129.998,240000
Selfish Love (with Selena Gomez),0.723,0.647,5,-7.975,0,0.103,0.02,0.331,0.1,0.456,110.963,168649
"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)",0.541,0.468,10,-4.039,0,0.362,0.404,3.65e-06,0.358,0.69,95.266,158027
Adiós,0.816,0.686,1,-5.344,1,0.0697,0.0768,0.0119,0.123,0.587,90.998,130144
Boyfriend,0.811,0.512,2,-6.38,1,0.173,0.216,0.0266,0.077,0.336,92.025,161188
Past Life (with Selena Gomez),0.575,0.543,3,-5.062,1,0.0529,0.102,0,0.176,0.283,159.905,186480
Me & The Rhythm,0.711,0.736,7,-5.959,1,0.104,0.00315,0.000637,0.0731,0.717,106.01,213427
Sober,0.573,0.741,9,-3.22,1,0.0788,0.171,0,0.104,0.526,92.021,194827
Vulnerable,0.695,0.573,10,-8.882,1,0.167,0.132,0.000137,0.156,0.38,100.031,192172
Round & Round,0.545,0.686,10,-4.081,1,0.0665,0.00265,0,0.477,0.486,127.996,186493
Love Will Remember,0.634,0.956,7,-4.143,0,0.152,0.0132,0,0.0978,0.33,109.979,210360
Dance Again,0.784,0.552,1,-7.261,0,0.0871,0.0447,0,0.192,0.465,111.984,170498
Trust Nobody (feat. Selena Gomez & Tory Lanez),0.49,0.625,10,-7.248,1,0.185,0.497,0,0.118,0.748,78.762,215670
Tell Me Something I Don't Know - Soundtrack,0.611,0.936,7,-3.697,0,0.11,0.0309,0,0.12,0.697,144.901,201427
She,0.783,0.695,2,-6.686,0,0.0481,0.277,1.6e-05,0.0672,0.723,101.969,173000
Only You,0.312,0.498,9,-9.895,1,0.0289,0.592,3.24e-05,0.126,0.215,96.627,184080
"Shake It Up - From ""Shake It Up""",0.724,0.782,2,-7.407,0,0.0334,0.0368,0,0.196,0.797,128.01,180827
